zeta,omega_ratio,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,power,test_FLAG
0.16,1.06,1.01790133004444,-0.0206588162677164,0.00346071945297596,-0.00102570081515047,0.000438666871147725,-0.000113998979466508,-1.01681990071e-07,1
0.17,1,1.00000091780337,8.30796995433342e-07,6.57013458049874e-07,3.96738638288371e-07,5.06536819066968e-08,-3.80659165429987e-07,-0,1
0.17,1.02,1.0061564925869,-0.0067471223692225,0.001577222656019,-0.00223578574453197,0.0016395200767831,-0.000387950869722188,-2.44826213034941e-09,1
0.17,1.03,1.01318386330429,-0.016643775400983,0.00402299734713102,-0.001219990205678,0.00103416412505789,-0.000374928774218546,-2.85297763469184e-08,1
0.17,1.06,1.01885267201176,-0.0222152257186659,0.00415369288390901,-0.00118588525364524,0.00056906652873136,-0.000172120271056495,-4.46304665660041e-07,1
0.18,1,1.00000091780329,8.30797143004063e-07,6.5701318821152e-07,3.96738921114288e-07,5.06533849401696e-08,-3.80658951501682e-07,-0,1
0.18,1.01,1.00386638993012,-0.00640280874513824,0.00402814667176852,-0.00125457033250471,-0.000580751315570129,0.000346017422192866,-0,1
0.18,1.02,1.0056824874654,-0.00677700545551911,0.00287825494942267,-0.00297208498442245,0.00134558763772995,-0.000154863031968262,-5.59946141203703e-07,1
0.18,1.03,1.00966602813935,-0.0111827860803045,0.00246706868868933,-0.00199045505540078,0.00141756631840613,-0.000375091575958834,-7.6132839499982e-09,1
0.18,1.05,1.01752296584674,-0.0209372551820411,0.00418902550511397,-0.00145047041744271,0.000943681608409774,-0.000265704877264007,-3.12583533249783e-10,1
0.19,1,1.00000091780323,8.30797301577491e-07,6.57012917984177e-07,3.96739209479905e-07,5.06530452376958e-08,-3.80658724490707e-07,-0,1
0.19,1.02,1.0059787923434,-0.00651868609477143,0.00158501022303051,-0.00244917208771929,0.00189813911233949,-0.000491707133158591,-1.91556326792357e-08,1
0.19,1.03,1.01286645309425,-0.016192010958182,0.00430138216154546,-0.00189082838173729,0.00126050114592804,-0.000343166633856356,-4.33305895812308e-22,1
0.19,1.04,1.01286746463823,-0.0166483218744308,0.00555398665456146,-0.00196243831905012,0.000108832673410177,8.27620376038729e-05,-7.92275710291117e-10,1
0.19,1.06,1.01702173949996,-0.0180035578430935,0.000606883657705334,0.00053703596378229,-0.000324343236793019,0.000164442593885541,-7.99977309802556e-07,1
0.19,1.07,1.02186611095277,-0.0256277494420362,0.00447711751176661,-0.000961240973962983,0.000315062067870367,-6.71406751549932e-05,-1.48179182195439e-22,1
0.2,1,1.00000091780318,8.30797468649499e-07,6.57012647758141e-07,3.96739503819076e-07,5.0652670200641e-08,-3.80658487168214e-07,-0,1
0.2,1.02,1.01164007549331,-0.0161443132094134,0.00591681893566803,-0.00218350249338811,0.000991575909663308,-0.000218278281563606,-4.38547130715342e-21,1
0.2,1.03,1.00877561625437,-0.0113541160713851,0.00428965884111045,-0.00194572900517119,0.000114210521355319,0.000122689854219069,-3.25687589258592e-08,1
0.2,1.04,1.01109425741818,-0.0129528304608574,0.00360330892919694,-0.00283064246517603,0.00132526811631744,-0.000237075707787565,-9.38395930936073e-22,1
0.2,1.05,1.01638775011706,-0.0193104865684854,0.00393747996636755,-0.0019075034015298,0.00122076985974662,-0.000325767491723017,-0,1
0.2,1.06,1.01833331277609,-0.0204355385240164,0.00193850938208809,0.000139364006961198,7.29323849452467e-05,-4.63796402030383e-05,-1.22731651140202e-21,1
0.2,1.07,1.01949623993901,-0.0217976946998733,0.00268557382736635,-0.000359376782239169,-8.31730678584166e-05,6.05902294596669e-05,-0,1
0.2,1.08,1.02329587900917,-0.0267986251934386,0.00423799453219431,-0.000949879761965455,0.000260175455305898,-4.34244182107376e-05,-5.37938154377246e-09,1
0.21,1,1.00000091780313,8.30797643816169e-07,6.57012377121949e-07,3.96739802491893e-07,5.06522639299137e-08,-3.80658240228242e-07,-0,1
0.21,1.01,1.00039709839923,-0.00146494229271974,0.00381855601382733,-0.00398078839655368,0.00141124866918934,-0.000178748754472791,-3.79193659936983e-09,1
0.21,1.02,1.00302574836524,-0.0029700438212963,0.0018815826832136,-0.00345447024266296,0.00191937444506595,-0.000399815118821679,-2.49119497565154e-08,1
0.21,1.03,1.00907114426948,-0.0102000436812369,0.00222434249715193,-0.00246916330699059,0.00189455863932719,-0.000518507962967363,-3.47689991927141e-08,1
0.21,1.04,1.01073939540379,-0.0116578756448147,0.00167980007264434,-0.00137126897778376,0.000753661336492495,-0.00014142637230133,-0,1
0.21,1.05,1.01358352846853,-0.0157613999674998,0.00395716481662996,-0.00279850511166865,0.00125250120232819,-0.000231046921355718,-0,1
0.21,1.06,1.01809723083531,-0.0211331558929359,0.0037366500743703,-0.000497436999702673,-0.000434713868325642,0.000233626228874926,-0,1
0.21,1.07,1.02272371834669,-0.0267480108101796,0.00510515787662706,-0.00175929698803745,0.00080820016949371,-0.000127609157263587,-3.84215924869975e-09,1
0.22,1,1.00000091781091,8.30776566147799e-07,6.57041454074328e-07,3.96776595652395e-07,5.05516570516057e-08,-3.80610199562718e-07,-0,1
0.22,1.01,1.00578568708705,-0.0111529463776983,0.00827141988277452,-0.00296770998934745,-0.000138545065103381,0.000204518133714668,-8.84887997066468e-09,1
0.22,1.02,1.01450593355086,-0.0210515355791621,0.00800910076904163,-0.00193649729192482,0.000668218869858281,-0.000192843971848522,-1.47226360311954e-21,1
0.22,1.03,1.0126544805951,-0.0154254519290749,0.00368451180257075,-0.00225849923864278,0.00189227273553039,-0.000544983529869845,-1.3742972049764e-21,1
0.22,1.04,1.01635211447729,-0.0199213903873708,0.00428300441489909,-0.00157767574006005,0.00117699692440676,-0.000310763855182904,-1.71434324270759e-21,1
0.22,1.06,1.01932777428175,-0.0238022716795823,0.00572322052352143,-0.00122832315698093,-0.000104949061020608,8.674946691693e-05,-0,1
0.23,1,1.00000091780307,8.30798013079204e-07,6.57011835319931e-07,3.96740410412135e-07,5.06513771356358e-08,-3.80657724209017e-07,-0,1
0.23,1.01,1.00493210775054,-0.00872423466184343,0.00503478404888004,-0.000232811182580783,-0.00153291038543296,0.000525488053093996,-0,1
0.23,1.02,1.00916607780034,-0.0130934714571796,0.00601968096723685,-0.00261168705713017,0.000391892479156765,0.000129883933905215,-6.74839943192141e-07,1
0.23,1.04,1.01242959052119,-0.0150064356718888,0.00465255280337545,-0.00317908088916173,0.00117566842484532,-7.00090937379743e-05,-4.58364715984717e-07,1
0.23,1.05,1.01557581418955,-0.0175647817825207,0.00257246881804991,-0.00129587419839474,0.000943477210390636,-0.000228861734137004,-8.9583644046568e-10,1
0.23,1.07,1.02179863394368,-0.0244621944543442,0.00252101385023668,4.6033935454202e-05,0.000135391025514531,-3.67188503284418e-05,-0,1
0.23,1.08,1.02488072717218,-0.0294057974146744,0.00549384099340002,-0.00119365313044165,0.000230228244669933,-3.22621857182413e-06,-2.17134617209825e-11,1
0.23,1.09,1.02515100667943,-0.0286206262344863,0.00417048335781281,-0.000879459311288277,0.000223361597957583,-4.26852132449352e-05,-7.39523364769321e-08,1
0.24,1,1.00000091780024,8.30816493275113e-07,6.57009946632616e-07,3.9673953740309e-07,5.06140194109834e-08,-3.80633252038319e-07,-0,1
0.24,1.01,1.00138144829079,-0.00225700694544698,0.00162037886345238,-0.000168909442435935,-0.000909722972705432,0.000336235839450415,-0,1
0.24,1.04,1.00598635701479,-0.00086127529498391,-0.00807091901457826,0.00381394556881585,-0.00114938948055978,0.000283567023660535,-1.26424671998463e-08,1
0.24,1.05,1.01277642795116,-0.0113264772388229,-0.00339183306594923,0.00270144920756152,-0.00100640682787695,0.000249082468681125,-1.3384398928279e-21,1
0.24,1.08,1.02137804512663,-0.0232679730885497,0.00177737338148756,0.000429065961871623,-0.000448802055737402,0.000134410301445925,-0,1
0.25,1,1.00000091781412,8.30794722138568e-07,6.57015855281973e-07,3.96775242633429e-07,5.05547041999291e-08,-3.80607668124803e-07,-0,1
0.25,1.01,1.00327158064076,-0.00501452095826924,0.0014515103894922,0.00210933994184843,-0.0025545769205103,0.000739090532501417,-0,1
0.25,1.02,1.01128982945102,-0.0143980092693246,0.00203112372785898,0.00229893246833441,-0.00158813200350823,0.000368631790138955,-8.70933983273432e-07,1
0.25,1.03,1.01159644066904,-0.0170532894871398,0.00781831065737037,-0.00204472813341379,-0.000681465679385762,0.000367062400216529,-4.97182087764677e-23,1
0.25,1.06,1.01770046726687,-0.0205287288919831,0.0046127289856354,-0.00294972115900969,0.00137458417179864,-0.000207129984185996,-2.28717997984624e-22,1
0.25,1.07,1.02253271161059,-0.0265362229567157,0.00470395542267326,-0.000607768279268227,-0.000324096662383636,0.000233580543314764,-4.00685728868297e-07,1
0.25,1.09,1.02738017205266,-0.032493766299954,0.00630970242400836,-0.00150216874286845,0.000367120665682996,-5.89791958288721e-05,-7.58762070946862e-09,1
0.25,1.1,1.02786613664139,-0.0318676840138468,0.00479635553179328,-0.000967419757891874,0.000206138005438362,-3.148313871343e-05,-1.09386078486832e-08,1
0.26,1,1.00000091780302,8.30798604078963e-07,6.57011021347606e-07,3.9674134323437e-07,5.06499000813199e-08,-3.80656905879115e-07,-0,1
0.26,1.01,1.0051194620068,-0.0100503722704854,0.00746351972229847,-0.00205786100736949,-0.000926212022738441,0.000453887248095393,-5.77453986635372e-08,1
0.26,1.02,1.01162529409098,-0.0151084231177603,0.00400911927904897,-0.00118837878708482,0.000922639958099785,-0.000257875065127528,-5.12068675265746e-21,1
0.26,1.03,1.01249322584005,-0.0149686284560782,0.00352404665256347,-0.00267581677149789,0.00223317793529422,-0.000603674761294725,-1.86340103218084e-21,1
0.26,1.04,1.01296499696187,-0.0149298482167578,0.00375683675583243,-0.00357450378923155,0.00221785578421651,-0.000433051537097393,-1.14541665363161e-07,1
0.26,1.05,1.01655109428005,-0.0206193527267039,0.00620388746967796,-0.00326407001570359,0.00139804630580941,-0.00026736283599716,-2.08433234535091e-09,1
0.26,1.06,1.01628250907829,-0.0197146392149141,0.00602404250823755,-0.00369190508800724,0.00129791669079123,-0.000195723595796512,-0,1
0.26,1.07,1.02200642142128,-0.0258634137582439,0.00548909745716257,-0.00284580295168997,0.00151709647951953,-0.000301239172873589,-1.6733558488768e-08,1
0.26,1.08,1.02435926079199,-0.0290905388479987,0.00662547520061798,-0.00250009037427247,0.000547546571192957,6.04663059361322e-05,-1.36214457387683e-21,1
0.26,1.1,1.02858858646843,-0.0334725554578203,0.00630790581424749,-0.00182164046981736,0.000442311131491998,-4.25642192749568e-05,-1.86329938998959e-09,1
0.27,1,1.00000091780301,8.30798808963205e-07,6.57010750090613e-07,3.96741658732802e-07,5.06493770843826e-08,-3.80656623484121e-07,-0,1
0.27,1.01,1.00455478599286,-0.00802759598719735,0.00420842666642957,0.000801607936992157,-0.0022303622162232,0.000695561242988172,-5.98411746733769e-22,1
0.27,1.02,0.999955118869848,0.00433836956057574,-0.00504234784312817,0.000597802278871234,-9.50723810046457e-06,0.000162940734406171,-4.39984235455651e-21,1
0.27,1.03,1.00498698502627,-0.00180447847064934,-0.00464893123128562,0.0010701419947911,0.000765010159010566,-0.000366397067143568,-0,1
0.27,1.04,1.00543926348135,-0.00135861924605648,-0.00628606819464477,0.00294155639684078,-0.000829379225456203,9.55326562162354e-05,-1.93799653928705e-07,1
0.27,1.05,1.0091719253788,-0.00514344906293542,-0.00630443795477216,0.00288033694929059,-0.000837350140021706,0.00023521734672112,-1.05311843419694e-08,1
0.27,1.06,1.01465850363346,-0.0131926551465844,-0.00353073393531099,0.00286006866846632,-0.000953649730048108,0.000160666880980992,-0,1
0.27,1.07,1.01618729276345,-0.0155451566652778,-0.00159981017453825,0.00141237678315242,-0.000567789205200207,0.000115245956420585,-1.8267326767625e-08,1
0.27,1.08,1.02120450497373,-0.021943369174712,7.11679700974937e-05,0.000819152556388503,-0.000244511813050069,9.51751306406563e-05,-1.08681144665475e-21,1
0.27,1.09,1.03034754202641,-0.0366667797491514,0.00729561308306444,-0.00133794266061618,0.000487364006170305,-0.000123715774360757,-2.85502922875426e-21,1
0.27,1.1,1.02915174321704,-0.0341699718391598,0.00618893753352441,-0.00156115770079923,0.000523681624116757,-0.000131189708166151,-1.04556444558676e-07,1
0.27,1.11,1.03089434185528,-0.0357639546253632,0.00596403120985808,-0.00137851960369207,0.000339217377749735,-5.31096045768983e-05,-0,1
0.28,1,1.00000091780301,8.30799016967968e-07,6.57010478447596e-07,3.96741975795096e-07,5.06488417975671e-08,-3.80656337568127e-07,-0,1
0.28,1.01,1.00172972194875,-0.00358217953082884,0.00371249093562011,-0.00171946931020306,-0.000474147578588621,0.000336007170213306,-7.69486156964995e-22,1
0.28,1.02,1.00717117122729,-0.0102965134576458,0.00510405836945176,-0.00283040029739526,0.00113976079279609,-0.000285700306067125,-2.65305864067143e-08,1
0.28,1.03,1.00769181957476,-0.0104415056101497,0.00623485646129318,-0.00496304805601258,0.00157280127899099,-9.25932365265659e-05,-1.99497004865673e-09,1
0.28,1.04,1.01228712229344,-0.0140447010876565,0.00355165027415958,-0.00369682377917331,0.00248702116609736,-0.000581983038034425,-7.11716121845612e-22,1
0.28,1.05,1.01549369898752,-0.0184568794206183,0.00462492150914357,-0.00297748293870081,0.00178835178163622,-0.000470367380140369,-6.75643341049092e-08,1
0.28,1.06,1.01588200625846,-0.0182839020808286,0.00456949029869699,-0.00348721049443822,0.00161592921568346,-0.000294112828870368,-0,1
0.28,1.07,1.02061015273473,-0.0230318546897975,0.00307565401017559,-0.00151577936515979,0.00117618616382224,-0.000312199419899851,-5.24466626607192e-23,1
0.28,1.08,1.02338831753986,-0.0271508545025386,0.00525385283020701,-0.00210595783035879,0.000611703853053503,5.05775872434424e-06,-1.57973702882242e-21,1
0.28,1.09,1.02756428630517,-0.0322680033003384,0.0059041227788505,-0.00200629375255191,0.00106322314862477,-0.000255254253355443,-4.77268709836271e-22,1
0.28,1.1,1.0280096383268,-0.0327621391613307,0.00641357012157534,-0.00221464679452399,0.000643885449019351,-8.82646817035541e-05,-0,1
0.29,1,1.00000091781805,8.30780765206599e-07,6.57028812300677e-07,3.96753262803122e-07,5.05903238466763e-08,-3.80624234519189e-07,-0,1
0.29,1.01,0.997448192520887,0.00464035110373706,-0.0017980009302497,7.59235777547233e-05,-0.000659189312105341,0.000295146677241647,-9.08256253172766e-22,1
0.29,1.02,1.00192439073992,-7.11646224901679e-05,-0.000619698908439177,-0.00243554482819834,0.00127350552488515,-6.9111390890514e-05,-2.27366836670256e-07,1
0.29,1.03,1.00699662121762,-0.00514152308843015,-0.00245830323364253,-0.000455359182494901,0.00156792414603362,-0.000507029419992956,-4.32798357926673e-09,1
0.29,1.04,1.00715202978844,-0.00564289534393496,-0.00104048880616083,-0.00113934777686864,0.000785040789805399,-0.000112052833745285,-0,1
0.29,1.05,1.01084946414067,-0.0099673471683435,-0.00122828421836601,0.000749883906688971,-0.000710708782165649,0.000309234610121785,-0,1
0.29,1.06,1.01634147321945,-0.0163931127056195,-0.00103491238282184,0.00100668550804932,0.00030457412518038,-0.000222507365858707,-2.05387808027425e-08,1
0.29,1.08,1.02444108419781,-0.0273236171868414,0.00303616896486083,-0.000599906305658503,0.00054847677514756,-0.000100086776069011,-1.36101719816321e-08,1
0.29,1.1,1.02891465948736,-0.0335771790170661,0.00556692273494813,-0.000910653668139113,-0.000104396911246445,0.000112690642398945,-1.25317208824976e-21,1
0.29,1.11,1.03231610122132,-0.0379945549896441,0.00723305035522941,-0.00218787534978936,0.00073103375566068,-9.57484064519476e-05,-1.14664601372284e-08,1
0.3,1,1.00000091780301,8.30799441032238e-07,6.57009934993021e-07,3.96742614930511e-07,5.06477392727516e-08,-3.80655756178761e-07,-0,1
0.3,1.01,1.00610036965181,-0.0122032951560327,0.009136719910296,-0.00262705913728814,-0.000831379194681534,0.000427067554385369,-0,1
0.3,1.02,1.01066612630372,-0.0148102396734522,0.00517921153457742,-0.000950380049764043,-0.00027133304423178,0.000188991281658131,-3.36015639959808e-21,1
0.3,1.03,1.00878024763669,-0.0132743959612404,0.00834816184358306,-0.00501215742453179,0.00125594102990899,-9.54666931553801e-05,-1.63116511640461e-22,1
0.3,1.04,1.01061250569255,-0.0126112805871578,0.00493927494355183,-0.0047158994708057,0.00200120219942231,-0.000223516937237505,-1.75969671968663e-21,1
0.3,1.05,1.01605977440107,-0.018753578906879,0.0042493422503389,-0.00343552235399922,0.0026484559912869,-0.000766229011682864,-8.28843949060768e-08,1
0.3,1.06,1.0186711004042,-0.0223393975170202,0.00563900261436586,-0.00333224200709439,0.00175819915970469,-0.000394462279687027,-9.18036581987421e-23,1
0.3,1.07,1.02090436385666,-0.0262032692401199,0.00793424814245172,-0.00317903121021199,0.000506801590944523,3.90462890952198e-05,-6.71419908852546e-22,1
0.3,1.08,1.02496538900831,-0.0302568728050605,0.00787249274743067,-0.00364144461111535,0.00105078404493889,1.17718264940975e-05,-8.05697213112937e-07,1
0.3,1.09,1.02727218075514,-0.0315272566098032,0.00505585007618465,-0.00149819798734687,0.000986901312729892,-0.00028739663686963,-2.12667860421727e-10,1
0.3,1.1,1.02892503937505,-0.0333346932777618,0.00526707546861663,-0.000800242410679676,-0.000293286507974672,0.0002381505881998,-2.43241009430565e-08,1
0.31,1,1.00000091697677,8.30276948639237e-07,6.57006265522969e-07,3.97236421367812e-07,5.13511002711763e-08,-3.80500296175273e-07,-0,1
0.31,1.01,0.998013555367025,0.0035099357622479,-0.00107820954597652,-3.51222144294478e-05,-0.000717726983695145,0.000309991251759428,-8.01235348781234e-22,1
0.31,1.03,1.01050642391774,-0.0118304288574521,0.00296993269374888,-0.00401387333754594,0.00314499853949079,-0.000774722517121872,-2.28301684543582e-21,1
0.31,1.04,1.01201065975669,-0.0148169358620114,0.00538025451465402,-0.00444941551424989,0.00244493367286421,-0.000567210762064561,-0,1
0.31,1.05,1.01623794870512,-0.0222187749556106,0.00953110918315374,-0.00421632253209378,0.000543916009432013,0.000124366134867882,-3.67321383016458e-08,1
0.31,1.06,1.02110264179102,-0.028220700766776,0.0100570061689008,-0.00335096037697258,0.000361704754681998,5.25088047711254e-05,-0,1
0.31,1.07,1.0289640864852,-0.0368562852518925,0.00947660843906545,-0.00265142209520435,0.00150456805999395,-0.00043539619555869,-8.60990239113357e-23,1
0.31,1.08,1.03073272706701,-0.0376283113474066,0.00750184715516459,-0.00116255261227685,0.000821967828080762,-0.000263558435227611,-2.30006659557938e-21,1
0.31,1.09,1.03131081535918,-0.0375460897343074,0.00735409777596294,-0.00210823627421594,0.00130583902659221,-0.000314345229713,-2.81552132756287e-22,1
0.31,1.1,1.02964198561141,-0.0357032420006723,0.00788850442867961,-0.00204666294808692,0.000138663409729672,8.2794862328848e-05,-1.20234944888348e-07,1
0.32,1,1.00000091697674,8.30277016702842e-07,6.57006139868488e-07,3.97236555637314e-07,5.13509246462188e-08,-3.80500166088618e-07,-0,1
0.32,1.03,1.01866098193778,-0.0284563241070658,0.0125196646531822,-0.00281106554831556,0.00014927145531685,-6.01979339416e-05,-3.90699667708311e-08,1
0.32,1.04,1.01244857056038,-0.0180268220450656,0.00967199458638632,-0.00507083519752171,0.00093724764256018,4.21302601891308e-05,-0,1
0.32,1.05,1.01773843320953,-0.0232291078264955,0.00843806632636037,-0.00435326361242314,0.00174183706328824,-0.000333722680217773,-0,1
0.32,1.06,1.01774303969151,-0.0223876788524779,0.0071056166792086,-0.00275476070114548,0.000118235334999825,0.000177748221910445,-0,1
0.32,1.07,1.02037481980009,-0.0231167952255722,0.00419850860039874,-0.00293120021176203,0.00197229825369453,-0.000495471720623141,-3.48786846468186e-08,1
0.32,1.09,1.02674984775738,-0.0318271393386289,0.00747944896458732,-0.00370032485333143,0.00154115366457144,-0.000240905324271722,-2.9673857940791e-08,1
0.32,1.1,1.02990682193503,-0.0354769113216151,0.00718019213366262,-0.00193113318765646,0.000203506581223941,0.000119567118608562,-2.27528384265234e-10,1
0.32,1.12,1.03467064369596,-0.0410588164272828,0.00825006604878461,-0.00266781469534145,0.00103076155448592,-0.000222869237941654,-0,1
0.33,1,1.00000091697671,8.30277086490896e-07,6.57006013844082e-07,3.97236690714421e-07,5.13507414809944e-08,-3.80500033540602e-07,-0,1
0.33,1.01,1.00031420858518,-0.000644709933668446,0.00110493737831651,-0.000265760477380771,-0.000810471555842999,0.000304219580357769,-5.46800267634661e-08,1
